customer_id,age,gender,city,loyalty_segment,preferred_sales_channel,registration_date
3196,45,Male,Dubai,Platinum,MobileApp,03 January 2021
3197,30,Female,Dubai,Silver,Store,14 June 2023
3198,35,Female,Sharjah,Silver,Store,15 June 2023
3199,35,Female,Dubai,Gold,Noon,30 December 2023
3200,20,Male,Dubai,Platinum,Store,21 February 2021
3201,18,Female,Dubai,Silver,Website,13 March 2022
3202,25,Female,Abu Dhabi,Silver,Website,02 November 2024
3203,25,Female,Abu Dhabi,Silver,Store,19 October 2023
3204,35,Female,Abu Dhabi,Silver,Noon,04 April 2021
3205,40,Female,Dubai,Silver,MobileApp,02 May 2025
3206,20,Male,Sharjah,Silver,Store,10 August 2022
3207,20,Female,Abu Dhabi,Gold,Noon,26 August 2022
3208,55,Male,Sharjah,Silver,MobileApp,27 March 2021
3209,20,Female,Sharjah,Silver,Website,02 June 2022
3210,30,Male,Abu Dhabi,Gold,Website,12 January 2023
3211,30,Male,Dubai,Platinum,Store,06 March 2022
3212,30,Female,Sharjah,Platinum,Website,13 May 2023
3213,18,Female,Sharjah,Silver,Store,09 April 2023
3214,18,Female,Dubai,Platinum,Website,12 February 2021
3215,20,Female,Dubai,Silver,Website,30 September 2025
3216,30,Female,Sharjah,Gold,Amazon.ae,25 October 2024
3217,30,Male,Dubai,Gold,MobileApp,08 February 2022
3218,20,Male,Sharjah,Silver,Store,19 August 2024
3219,35,Male,Dubai,Silver,Amazon.ae,20 April 2024
3220,40,Male,Dubai,Silver,Website,18 June 2021
3221,18,Male,Dubai,Gold,Website,22 July 2021
3222,30,Female,Dubai,Silver,Store,07 December 2022
3223,35,Female,Dubai,Gold,Amazon.ae,27 June 2022
3224,25,Male,Dubai,Silver,Amazon.ae,12 April 2021
3225,25,Male,Abu Dhabi,Silver,MobileApp,19 May 2025
3226,35,Female,Sharjah,Platinum,Amazon.ae,12 December 2021
3227,45,Male,Dubai,Gold,Store,26 August 2022
3228,40,Male,Abu Dhabi,Platinum,Amazon.ae,18 March 2022
3229,30,Female,Abu Dhabi,Silver,Website,07 September 2021
3230,35,Female,Abu Dhabi,Silver,Store,21 April 2024
3231,25,Male,Abu Dhabi,Silver,Website,18 August 2024
3232,35,Female,Dubai,Silver,Website,28 May 2023
3233,30,Male,Dubai,Silver,Store,27 July 2024
3234,20,Female,Dubai,Gold,Store,07 October 2025
3235,35,Male,Dubai,Silver,Store,18 January 2024
3236,30,Male,Abu Dhabi,Silver,Store,19 December 2024
3237,25,Female,Dubai,Silver,Store,01 August 2024
3238,50,Male,Sharjah,Silver,Store,02 November 2022
3239,18,Female,Sharjah,Gold,Store,28 February 2024
3240,25,Male,Sharjah,Silver,Noon,05 September 2021
3241,18,Male,Sharjah,Silver,MobileApp,14 October 2022
3242,40,Male,Dubai,Silver,Store,20 June 2023
3243,35,Male,Abu Dhabi,Platinum,Noon,27 April 2024
3244,25,Female,Dubai,Platinum,Website,01 April 2021
3245,35,Male,Sharjah,Gold,Website,22 July 2022
3246,25,Female,Sharjah,Silver,Website,28 October 2025
3247,40,Female,Sharjah,Silver,Store,03 April 2024
3248,30,Female,Dubai,Gold,Store,02 July 2022
3249,25,Male,Abu Dhabi,Platinum,Store,15 September 2024
3250,50,Female,Dubai,Platinum,Website,14 April 2025
3251,25,Male,Dubai,Gold,Website,21 March 2021
3252,20,Male,Abu Dhabi,Silver,MobileApp,23 July 2023
3253,30,Male,Dubai,Platinum,Store,08 September 2023
3254,55,Male,Sharjah,Gold,MobileApp,20 May 2023
3255,25,Male,Dubai,Gold,Website,18 June 2021
3256,18,Female,Sharjah,Silver,Noon,18 April 2025
3257,25,Male,Dubai,Silver,Store,22 January 2024
3258,30,Male,Sharjah,Silver,Amazon.ae,16 September 2022
3259,20,Female,Sharjah,Silver,MobileApp,14 January 2022
3260,35,Male,Sharjah,Silver,Website,17 May 2024
3261,60,Male,Dubai,Gold,Website,13 July 2021
3262,30,Male,Sharjah,Silver,Store,21 September 2021
3263,25,Female,Dubai,Silver,Noon,24 June 2024
3264,25,Male,Dubai,Silver,Store,12 July 2025
3265,20,Male,Dubai,Silver,Website,11 January 2025
3266,45,Male,Sharjah,Platinum,Store,30 October 2025
3267,25,Female,Dubai,Silver,Store,05 June 2022
3268,25,Female,Sharjah,Silver,Website,08 July 2023
3269,35,Female,Abu Dhabi,Platinum,Amazon.ae,01 October 2025
3270,25,Male,Dubai,Gold,Website,24 April 2022
3271,35,Male,Sharjah,Silver,Noon,24 July 2024
3272,18,Male,Dubai,Gold,Website,27 February 2024
3273,40,Male,Sharjah,Gold,Store,18 August 2024
3274,50,Male,Dubai,Gold,Store,28 July 2022
3275,35,Male,Abu Dhabi,Silver,MobileApp,18 March 2025
3276,55,Male,Dubai,Platinum,Store,15 October 2024
3277,20,Female,Dubai,Silver,Website,23 April 2023
3278,30,Male,Dubai,Silver,Store,12 October 2024
3279,35,Female,Dubai,Silver,Store,29 January 2025
3280,30,Male,Dubai,Silver,MobileApp,10 April 2024
3281,25,Male,Dubai,Platinum,Website,17 January 2024
3282,25,Male,Dubai,Silver,Store,04 March 2025
3283,20,Male,Abu Dhabi,Silver,Store,15 June 2023
3284,25,Male,Abu Dhabi,Silver,Store,12 January 2024
3285,20,Male,Sharjah,Silver,Store,01 June 2022
3286,35,Female,Abu Dhabi,Platinum,Website,21 October 2023
3287,20,Female,Abu Dhabi,Silver,Website,24 April 2025
3288,18,Male,Abu Dhabi,Gold,Store,15 June 2023
3289,30,Female,Dubai,Gold,Store,07 September 2024
3290,30,Female,Abu Dhabi,Gold,Store,10 April 2022
3291,45,Female,Dubai,Gold,Store,30 May 2025
3292,30,Female,Sharjah,Silver,Website,05 September 2022
3293,25,Male,Abu Dhabi,Gold,Store,10 March 2024
3294,40,Male,Dubai,Gold,Store,28 August 2022
3295,30,Male,Abu Dhabi,Gold,MobileApp,13 July 2025
3296,18,Male,Dubai,Platinum,Store,13 September 2022
3297,30,Male,Dubai,Gold,Website,27 September 2023
3298,50,Female,Dubai,Gold,Website,09 July 2022
3299,25,Female,Abu Dhabi,Platinum,Store,16 May 2021
3300,25,Female,Abu Dhabi,Silver,MobileApp,26 November 2021
3301,20,Female,Sharjah,Silver,Website,19 October 2025
3302,20,Female,Dubai,Silver,Website,13 August 2023
3303,25,Female,Abu Dhabi,Silver,Website,30 January 2022
3304,30,Male,Abu Dhabi,Gold,MobileApp,05 June 2021
3305,18,Male,Dubai,Gold,Noon,29 November 2023
3306,50,Male,Abu Dhabi,Gold,Website,29 July 2024
3307,40,Female,Dubai,Platinum,Amazon.ae,20 May 2023
3308,30,Male,Dubai,Silver,Store,22 June 2022
3309,40,Female,Dubai,Gold,Website,17 April 2025
3310,18,Male,Abu Dhabi,Silver,Store,06 December 2023
3311,30,Male,Dubai,Silver,Store,30 October 2022
3312,35,Female,Dubai,Silver,Website,01 September 2021
3313,40,Male,Dubai,Gold,MobileApp,01 July 2022
3314,40,Male,Dubai,Silver,Store,26 March 2022
3315,25,Male,Dubai,Gold,Website,05 October 2021
3316,50,Male,Dubai,Silver,Website,24 January 2023
3317,20,Female,Abu Dhabi,Silver,Store,10 February 2022
3318,45,Male,Dubai,Silver,Store,10 February 2023
3319,55,Female,Abu Dhabi,Silver,Store,06 December 2023
3320,20,Male,Abu Dhabi,Platinum,Store,19 January 2023
3321,35,Female,Dubai,Silver,Website,24 March 2025
3322,18,Male,Dubai,Platinum,Store,11 February 2023
3323,25,Female,Sharjah,Platinum,Store,18 July 2024
3324,30,Female,Dubai,Platinum,Website,29 April 2025
3325,30,Male,Dubai,Silver,Website,26 August 2021
3326,50,Female,Dubai,Platinum,Store,05 April 2024
3327,35,Female,Abu Dhabi,Silver,Store,31 October 2024
3328,30,Male,Abu Dhabi,Silver,Store,31 May 2025
3329,40,Male,Sharjah,Silver,MobileApp,20 August 2025
3330,55,Female,Sharjah,Platinum,Amazon.ae,20 July 2021
3331,18,Female,Dubai,Silver,MobileApp,16 January 2023
3332,60,Male,Dubai,Silver,Store,20 August 2021
3333,18,Male,Dubai,Silver,Website,09 January 2025
3334,40,Female,Dubai,Silver,Store,25 December 2022
3335,25,Female,Dubai,Silver,Store,12 December 2024
3336,20,Female,Dubai,Gold,Store,23 March 2024
3337,25,Male,Dubai,Silver,MobileApp,23 October 2024
3338,35,Female,Dubai,Platinum,Website,26 December 2022
3339,25,Male,Dubai,Gold,Website,28 March 2021
3340,18,Male,Sharjah,Platinum,Website,03 April 2025
3341,30,Female,Abu Dhabi,Silver,Store,04 December 2022
3342,50,Female,Sharjah,Gold,Store,31 March 2023
3343,25,Male,Dubai,Silver,Website,23 February 2021
3344,20,Male,Dubai,Silver,Website,18 October 2025
3345,25,Female,Dubai,Gold,MobileApp,02 December 2023
3346,18,Male,Dubai,Gold,Store,04 October 2024
3347,40,Female,Dubai,Gold,MobileApp,07 June 2024
3348,40,Female,Sharjah,Gold,Store,12 January 2023
3349,30,Male,Sharjah,Silver,Website,25 November 2022
3350,25,Female,Dubai,Gold,Website,12 March 2022
3351,40,Female,Dubai,Silver,Amazon.ae,10 March 2024
3352,30,Female,Dubai,Silver,Store,04 August 2024
3353,40,Female,Dubai,Gold,Website,07 September 2024
3354,35,Female,Dubai,Platinum,Website,17 August 2022
3355,40,Male,Dubai,Silver,Store,18 March 2022
3356,30,Male,Dubai,Silver,Store,16 June 2021
3357,25,Female,Dubai,Silver,MobileApp,20 July 2022
3358,55,Male,Dubai,Silver,Store,26 January 2025
3359,30,Male,Dubai,Gold,Store,19 January 2025
3360,35,Female,Dubai,Gold,Noon,14 March 2021
3361,20,Female,Sharjah,Gold,MobileApp,26 December 2022
3362,35,Male,Dubai,Gold,Store,03 September 2025
3363,30,Female,Sharjah,Silver,Website,06 August 2023
3364,20,Female,Sharjah,Silver,Website,27 September 2021
3365,18,Male,Sharjah,Silver,MobileApp,07 August 2021
3366,35,Female,Abu Dhabi,Gold,MobileApp,30 July 2025
3367,40,Male,Abu Dhabi,Gold,MobileApp,01 July 2022
3368,30,Male,Sharjah,Gold,Store,09 August 2025
3369,20,Male,Dubai,Silver,Website,21 April 2024
3370,35,Male,Dubai,Silver,Store,07 January 2024
3371,18,Male,Sharjah,Platinum,Store,04 November 2021
3372,25,Female,Abu Dhabi,Silver,MobileApp,13 September 2024
3373,20,Female,Sharjah,Gold,Store,25 February 2022
3374,20,Female,Abu Dhabi,Silver,Website,13 June 2024
3375,20,Female,Sharjah,Silver,MobileApp,29 April 2023
3376,25,Male,Abu Dhabi,Gold,Store,01 June 2025
3377,18,Male,Abu Dhabi,Silver,Store,05 June 2023
3378,25,Female,Abu Dhabi,Gold,MobileApp,07 April 2022
3379,30,Male,Sharjah,Gold,Amazon.ae,08 August 2022
3380,30,Male,Sharjah,Silver,MobileApp,12 April 2025
3381,25,Female,Sharjah,Gold,Website,05 July 2023
3382,40,Male,Abu Dhabi,Silver,Store,07 February 2021
3383,20,Female,Dubai,Silver,Store,02 March 2022
3384,30,Male,Dubai,Gold,Website,10 June 2025
3385,18,Male,Sharjah,Silver,Store,10 March 2022
3386,18,Male,Abu Dhabi,Silver,Amazon.ae,14 October 2024
3387,30,Female,Dubai,Platinum,Website,21 November 2023
3388,30,Male,Dubai,Silver,Website,24 July 2021
3389,45,Male,Sharjah,Gold,MobileApp,06 December 2022
3390,30,Female,Sharjah,Gold,MobileApp,12 January 2023
3391,55,Female,Sharjah,Silver,Website,19 April 2024
3392,18,Male,Abu Dhabi,Silver,Amazon.ae,09 February 2021
3393,18,Male,Dubai,Silver,Noon,21 April 2023
3394,18,Male,Dubai,Silver,Amazon.ae,17 December 2024
3395,20,Female,Dubai,Gold,MobileApp,25 June 2023
3396,30,Female,Sharjah,Gold,MobileApp,26 March 2024
3397,35,Male,Dubai,Silver,Website,17 June 2021
3398,18,Female,Abu Dhabi,Gold,Store,21 August 2025
3399,50,Male,Abu Dhabi,Platinum,Store,04 October 2022
3400,40,Male,Abu Dhabi,Silver,Store,11 January 2024
3401,25,Male,Sharjah,Gold,Store,19 August 2025
3402,18,Male,Dubai,Gold,Store,18 November 2022
3403,20,Male,Abu Dhabi,Silver,Store,23 August 2022
3404,20,Male,Dubai,Silver,Amazon.ae,12 April 2021
3405,20,Female,Dubai,Gold,MobileApp,30 January 2023
3406,30,Male,Dubai,Silver,Store,19 December 2022
3407,20,Female,Dubai,Silver,Store,30 March 2021
3408,25,Male,Abu Dhabi,Gold,MobileApp,11 December 2021
3409,60,Male,Abu Dhabi,Gold,MobileApp,11 March 2023
3410,35,Male,Dubai,Silver,Amazon.ae,26 August 2024
3411,50,Male,Dubai,Silver,Noon,31 August 2022
3412,20,Male,Abu Dhabi,Silver,Noon,03 January 2025
3413,25,Male,Sharjah,Silver,Store,08 June 2021
3414,30,Male,Dubai,Silver,Store,12 February 2024
3415,18,Male,Abu Dhabi,Silver,MobileApp,20 June 2022
3416,18,Female,Abu Dhabi,Silver,Store,12 June 2021
3417,35,Female,Abu Dhabi,Silver,MobileApp,13 October 2021
3418,35,Male,Dubai,Silver,Website,15 May 2023
3419,25,Male,Abu Dhabi,Silver,MobileApp,24 February 2021
3420,30,Male,Abu Dhabi,Silver,Store,30 July 2022
3421,25,Female,Abu Dhabi,Silver,Website,02 February 2021
3422,18,Male,Abu Dhabi,Platinum,Website,12 July 2022
3423,25,Male,Sharjah,Silver,Amazon.ae,01 January 2023
3424,20,Male,Dubai,Gold,Store,20 September 2023
3425,18,Female,Sharjah,Platinum,Amazon.ae,12 March 2023
3426,55,Male,Abu Dhabi,Silver,MobileApp,15 July 2021
3427,30,Female,Abu Dhabi,Gold,MobileApp,24 March 2022
3428,35,Male,Dubai,Silver,MobileApp,03 June 2025
3429,25,Female,Dubai,Silver,Website,14 July 2023
3430,25,Female,Abu Dhabi,Silver,Store,02 April 2021
3431,20,Male,Abu Dhabi,Silver,Store,31 August 2022
3432,18,Female,Dubai,Silver,Amazon.ae,05 June 2024
3433,20,Male,Abu Dhabi,Silver,MobileApp,13 October 2021
3434,40,Female,Dubai,Gold,Store,24 May 2023
3435,35,Female,Sharjah,Platinum,Website,12 June 2024
3436,30,Male,Sharjah,Silver,Store,12 April 2021
3437,30,Female,Dubai,Silver,Store,20 May 2021
3438,50,Male,Sharjah,Silver,Website,15 April 2023
3439,18,Male,Sharjah,Silver,Store,06 August 2025
3440,25,Male,Dubai,Gold,Store,23 September 2021
3441,25,Female,Abu Dhabi,Silver,Website,27 September 2024
3442,40,Male,Dubai,Silver,Website,27 July 2022
3443,60,Male,Abu Dhabi,Gold,Store,19 June 2022
3444,20,Female,Dubai,Gold,Store,07 June 2022
3445,45,Male,Dubai,Silver,Store,16 January 2021
3446,40,Male,Dubai,Silver,Store,15 July 2022
3447,20,Male,Dubai,Silver,Store,28 May 2023
3448,25,Male,Sharjah,Silver,Store,02 December 2021
3449,25,Male,Dubai,Silver,Store,29 June 2023
3450,55,Male,Dubai,Silver,MobileApp,14 November 2024
3451,20,Female,Sharjah,Platinum,Store,19 June 2021
3452,40,Female,Dubai,Silver,Store,02 July 2023
3453,25,Male,Abu Dhabi,Silver,Store,29 April 2021
3454,35,Male,Sharjah,Silver,Store,02 December 2023
3455,25,Male,Sharjah,Silver,MobileApp,10 October 2023
3456,30,Female,Dubai,Gold,Store,10 January 2021
3457,40,Male,Dubai,Silver,Store,06 March 2022
3458,40,Male,Sharjah,Silver,Store,31 January 2025
3459,45,Female,Dubai,Silver,Website,18 February 2021
3460,18,Male,Dubai,Silver,Store,26 July 2021
3461,35,Male,Dubai,Silver,Website,30 August 2025
3462,20,Female,Dubai,Silver,Store,29 May 2022
3463,25,Female,Abu Dhabi,Silver,Store,23 May 2025
3464,30,Male,Abu Dhabi,Silver,Website,18 May 2024
3465,25,Female,Sharjah,Silver,MobileApp,08 March 2024
3466,30,Male,Abu Dhabi,Gold,Website,06 February 2021
3467,60,Female,Dubai,Gold,Store,06 August 2021
3468,20,Male,Dubai,Gold,Website,19 January 2025
3469,35,Female,Sharjah,Gold,Store,16 March 2025
3470,25,Female,Dubai,Silver,MobileApp,25 July 2024
3471,20,Female,Dubai,Gold,Website,29 June 2021
3472,20,Female,Sharjah,Silver,Store,21 March 2025
3473,50,Male,Abu Dhabi,Silver,Website,10 May 2021
3474,45,Male,Dubai,Silver,Website,27 July 2025
3475,50,Male,Sharjah,Silver,Store,03 September 2022
3476,60,Female,Sharjah,Platinum,Amazon.ae,23 August 2025
3477,20,Female,Dubai,Silver,MobileApp,21 October 2022
3478,25,Male,Sharjah,Silver,Store,25 December 2021
3479,35,Female,Dubai,Silver,Amazon.ae,19 September 2022
3480,30,Female,Abu Dhabi,Silver,Store,25 October 2023
3481,25,Female,Sharjah,Silver,MobileApp,11 June 2025
3482,25,Female,Sharjah,Silver,MobileApp,01 May 2025
3483,30,Male,Dubai,Silver,Website,12 January 2024
3484,30,Male,Dubai,Gold,Store,23 March 2024
3485,20,Male,Dubai,Silver,Amazon.ae,21 May 2022
3486,30,Male,Abu Dhabi,Silver,Store,13 March 2025
3487,30,Female,Dubai,Gold,Store,29 March 2023
3488,30,Female,Dubai,Platinum,Store,05 March 2023
3489,20,Female,Dubai,Silver,Amazon.ae,19 April 2023
3490,35,Female,Dubai,Silver,Amazon.ae,15 September 2022
3491,18,Male,Dubai,Platinum,Store,21 September 2022
3492,25,Male,Sharjah,Silver,Amazon.ae,07 April 2021
3493,40,Male,Dubai,Silver,Store,29 July 2024
3494,30,Male,Dubai,Silver,Noon,21 September 2025
3495,25,Male,Sharjah,Platinum,Website,12 June 2025
3496,35,Male,Abu Dhabi,Platinum,Store,30 March 2023
3497,30,Male,Dubai,Gold,Store,22 August 2022
3498,40,Male,Dubai,Silver,Store,23 July 2023
3499,35,Female,Abu Dhabi,Silver,Store,11 April 2025
3500,35,Male,Dubai,Silver,MobileApp,05 March 2022
3501,30,Male,Abu Dhabi,Gold,Store,16 April 2025
3502,20,Male,Dubai,Platinum,Noon,24 February 2024
3503,25,Female,Dubai,Silver,Website,30 September 2025
3504,25,Male,Dubai,Gold,Website,17 August 2024
3505,30,Male,Abu Dhabi,Silver,Store,27 June 2022
3506,30,Female,Sharjah,Silver,Amazon.ae,02 January 2022
3507,25,Female,Dubai,Gold,Website,05 December 2023
3508,18,Female,Abu Dhabi,Silver,Amazon.ae,25 February 2025
3509,30,Male,Dubai,Silver,Noon,01 September 2024
3510,25,Male,Dubai,Silver,Store,27 April 2024
3511,35,Male,Sharjah,Gold,Store,21 February 2021
3512,18,Female,Dubai,Gold,MobileApp,18 July 2022
3513,30,Male,Sharjah,Platinum,Amazon.ae,17 September 2024
3514,50,Male,Abu Dhabi,Gold,Website,14 May 2022
3515,20,Male,Sharjah,Silver,Store,04 September 2023
3516,30,Male,Abu Dhabi,Silver,Website,03 September 2024
3517,18,Male,Dubai,Platinum,Store,04 December 2024
3518,35,Female,Dubai,Silver,Store,19 November 2021
3519,30,Female,Dubai,Gold,Website,03 June 2025
3520,25,Male,Dubai,Gold,Store,04 May 2025
3521,30,Male,Dubai,Gold,Website,07 June 2024
3522,45,Female,Dubai,Silver,Noon,29 September 2024
3523,20,Male,Sharjah,Silver,MobileApp,26 October 2024
3524,18,Male,Dubai,Gold,Amazon.ae,10 July 2022
3525,45,Male,Abu Dhabi,Gold,MobileApp,08 August 2024
3526,30,Female,Sharjah,Gold,Store,31 December 2024
3527,45,Female,Sharjah,Silver,MobileApp,24 June 2024
3528,30,Female,Dubai,Silver,Amazon.ae,07 August 2021
3529,40,Male,Dubai,Gold,Amazon.ae,18 June 2022
3530,25,Male,Dubai,Gold,Website,04 October 2022
3531,35,Female,Dubai,Gold,Store,03 June 2022
3532,50,Male,Dubai,Silver,Store,04 February 2025
3533,30,Female,Sharjah,Platinum,Store,05 October 2024
3534,20,Female,Dubai,Silver,Noon,13 February 2021
3535,25,Male,Abu Dhabi,Gold,Website,06 March 2021
3536,20,Female,Sharjah,Silver,Amazon.ae,03 September 2021
3537,20,Male,Dubai,Silver,Website,14 September 2023
3538,25,Female,Dubai,Gold,Website,28 May 2025
3539,30,Male,Abu Dhabi,Silver,Store,31 December 2023
3540,30,Male,Dubai,Silver,Store,29 September 2025
3541,25,Female,Abu Dhabi,Silver,Store,21 September 2025
3542,35,Female,Dubai,Gold,Website,07 June 2021
3543,18,Male,Sharjah,Silver,Store,27 July 2023
3544,18,Female,Dubai,Silver,MobileApp,07 February 2025
3545,20,Male,Dubai,Platinum,Store,15 November 2023
3546,30,Male,Abu Dhabi,Silver,MobileApp,26 May 2025
3547,20,Male,Dubai,Silver,Store,05 April 2023
3548,25,Male,Dubai,Silver,Website,31 May 2024
3549,25,Male,Dubai,Platinum,Store,09 June 2021
3550,40,Male,Dubai,Silver,MobileApp,29 March 2023
3551,18,Male,Abu Dhabi,Gold,Store,02 October 2023
3552,35,Male,Abu Dhabi,Silver,Website,16 March 2021
3553,35,Male,Abu Dhabi,Gold,Amazon.ae,18 May 2021
3554,40,Female,Abu Dhabi,Gold,Store,24 April 2022
3555,50,Male,Dubai,Silver,Store,07 July 2022
3556,18,Female,Dubai,Silver,MobileApp,19 August 2024
3557,20,Female,Abu Dhabi,Gold,Website,22 January 2022
3558,45,Female,Sharjah,Silver,Store,17 April 2022
3559,30,Female,Dubai,Platinum,Website,19 September 2024
3560,30,Female,Dubai,Silver,Store,05 November 2021
3561,35,Male,Dubai,Gold,Store,01 April 2025
3562,35,Male,Abu Dhabi,Silver,Store,06 June 2023
3563,50,Female,Abu Dhabi,Gold,MobileApp,02 December 2022
3564,60,Female,Dubai,Silver,Website,13 April 2025
3565,35,Female,Abu Dhabi,Silver,Website,01 April 2024
3566,25,Male,Dubai,Silver,Amazon.ae,27 September 2023
3567,45,Female,Dubai,Silver,Store,10 August 2023
3568,18,Male,Sharjah,Silver,MobileApp,15 December 2023
3569,20,Male,Dubai,Silver,Amazon.ae,25 February 2023
3570,45,Male,Dubai,Gold,Store,18 January 2025
3571,25,Female,Sharjah,Silver,Store,01 November 2021
3572,20,Female,Sharjah,Gold,Noon,12 April 2021
3573,20,Male,Abu Dhabi,Silver,Noon,27 April 2025
3574,45,Female,Dubai,Silver,Store,14 February 2023
3575,30,Male,Dubai,Silver,Store,12 November 2024
3576,35,Male,Sharjah,Platinum,Store,03 September 2025
3577,20,Male,Abu Dhabi,Gold,Store,16 May 2024
3578,40,Male,Sharjah,Silver,Store,31 August 2024
3579,40,Male,Dubai,Gold,Website,09 December 2023
3580,25,Male,Dubai,Silver,Amazon.ae,26 July 2022
3581,25,Female,Sharjah,Silver,Store,22 March 2025
3582,20,Female,Abu Dhabi,Silver,MobileApp,28 May 2021
3583,55,Male,Dubai,Silver,Store,19 May 2024
3584,35,Male,Dubai,Silver,Store,27 October 2024
3585,50,Male,Dubai,Gold,Website,13 August 2025
3586,25,Male,Dubai,Silver,Store,20 August 2022
3587,40,Male,Dubai,Gold,Store,05 September 2023
3588,40,Male,Dubai,Silver,Amazon.ae,23 August 2025
3589,35,Female,Abu Dhabi,Silver,Store,07 December 2023
3590,55,Female,Dubai,Gold,MobileApp,25 August 2025
3591,25,Male,Sharjah,Gold,Store,14 May 2022
3592,20,Male,Dubai,Platinum,Store,04 June 2021
3593,35,Male,Abu Dhabi,Silver,Website,18 August 2021
3594,35,Female,Dubai,Gold,MobileApp,16 August 2024
